,0
0,False
1,True
2,False
3,False
4,False
5,True
6,True
7,True
8,True
9,False
10,False
11,False
12,True
13,False
14,False
15,True
16,True
17,False
18,False
19,False
20,False
21,False
22,False
23,True
24,True
25,False
26,True
27,True
28,True
29,True
30,False
31,False
32,False
33,True
34,True
35,False
36,False
37,False
38,False
39,False
40,False
41,False
42,True
43,False
44,False
45,False
46,False
47,True
48,False
49,False
50,True
51,False
52,False
53,False
54,False
55,False
56,True
57,False
58,False
59,True
60,False
